video,release_id,approx_second,frame_index,phase,confidence,candidate_count,group_size,centroid_x_crop,centroid_y_crop,centroid_x_full,centroid_y_full,span_x,span_y,sum_area,mean_area,max_luma,mean_luma,mean_pair_distance,max_pair_distance,d12,d23,d13,overlay_relation,nearest_overlay_px,note,p1_x_crop,p1_y_crop,p1_area,p1_max_luma,p2_x_crop,p2_y_crop,p2_area,p2_max_luma,p3_x_crop,p3_y_crop,p3_area,p3_max_luma
DOD_111689142.mp4,DOW-UAP-PR47,75.8,2274,upper-to-mid descent,high,5,3,441.902,41.837,921.902,311.837,57.46,17.714,939,313,253,203.345,43.488,57.676,18.263,54.524,57.676,near colored overlay,14.099,three compact bright contrast areas detected as a tight group,421.267,49.401,464,252,425.712,31.687,163,253,478.728,44.423,312,250
DOD_111689142.mp4,DOW-UAP-PR47,76.0,2280,upper-to-mid descent,high,5,3,417.81,56.281,897.81,326.281,39.632,20.475,966,322,255,207.158,32.004,39.821,18.351,37.84,39.821,separate from colored overlay,38.191,three compact bright contrast areas detected as a tight group,401.995,60.526,416,253,409.806,43.92,201,255,441.628,64.395,349,254
DOD_111689142.mp4,DOW-UAP-PR47,76.2,2286,upper-to-mid descent,high,4,3,447.066,69.053,927.066,339.053,59.223,9.066,1059,353,255,203.368,40.336,59.226,31.934,29.848,59.226,near colored overlay,8.934,three compact bright contrast areas detected as a tight group,417.063,66.415,646,253,447.848,74.905,158,255,476.286,65.839,255,251
DOD_111689142.mp4,DOW-UAP-PR47,76.4,2292,upper-to-mid descent,high,3,3,416.522,93.969,896.522,363.969,43.161,17.59,1043,347.667,255,205.342,33.998,43.226,18.572,40.197,43.226,separate from colored overlay,39.49,three compact bright contrast areas detected as a tight group,400.148,100.621,425,255,406.107,83.031,159,252,443.309,98.255,459,255
DOD_111689142.mp4,DOW-UAP-PR47,76.6,2298,upper-to-mid descent,high,3,3,399.561,99.429,879.561,369.429,49.424,12.123,1169,389.667,255,210.322,35.167,49.545,40.002,15.955,49.545,separate from colored overlay,56.441,three compact bright contrast areas detected as a tight group,370.069,101.164,596,255,409.121,92.5,58,231,419.493,104.623,515,255
DOD_111689142.mp4,DOW-UAP-PR47,76.8,2304,upper-to-mid descent,high,3,3,397.448,126.078,877.448,396.078,47.759,12.988,1181,393.667,255,207.089,34.587,47.939,40.371,15.45,47.939,separate from colored overlay,58.553,three compact bright contrast areas detected as a tight group,368.397,127.641,599,255,407.789,118.803,71,243,416.157,131.791,511,253
DOD_111689142.mp4,DOW-UAP-PR47,77.0,2310,upper-to-mid descent,high,3,3,406.206,137.413,886.206,407.413,48.899,17.606,1172,390.667,255,209.9,37.45,48.991,18.919,44.442,48.991,separate from colored overlay,50.087,three compact bright contrast areas detected as a tight group,387.599,144.283,421,255,394.523,126.677,130,249,436.498,141.279,621,255
DOD_111689142.mp4,DOW-UAP-PR47,77.2,2316,upper-to-mid descent,high,3,3,409.973,207.383,889.973,477.383,44.689,14.674,1119,373,255,196.987,31.515,47.036,30.515,16.993,47.036,near colored overlay,16.039,three compact bright contrast areas detected as a tight group,385.798,216.443,923,255,413.633,203.937,79,246,430.487,201.769,117,246
DOD_111689142.mp4,DOW-UAP-PR47,77.4,2322,upper-to-mid descent,medium,2,2,511.677,166.511,991.677,436.511,11.141,11.516,1165,582.5,255,198.603,16.023,16.023,,,,separate from colored overlay,40.828,two compact bright areas detected; possible partial formation visibility,506.106,172.269,1080,255,517.247,160.753,85,231,,,,
DOD_111689142.mp4,DOW-UAP-PR47,77.6,2328,upper-to-mid descent,high,3,3,437.949,64.665,917.949,334.665,37.585,16.037,1090,363.333,255,198.245,27.347,40.863,28.376,12.802,40.863,near colored overlay,18.054,three compact bright contrast areas detected as a tight group,417.058,74.43,987,255,442.147,61.173,75,235,454.643,58.393,28,230
DOD_111689142.mp4,DOW-UAP-PR47,77.8,2334,upper-to-mid descent,high,3,3,412.421,50.991,892.421,320.991,39.447,19.308,1168,389.333,255,213.127,32.078,42.978,42.978,13.355,39.9,separate from colored overlay,43.579,three compact bright contrast areas detected as a tight group,386.473,59.425,334,255,424.871,40.118,85,246,425.92,53.431,749,255
DOD_111689142.mp4,DOW-UAP-PR47,78.0,2340,upper-to-mid descent,low,2,1,404.0,0.458,884.0,270.458,0.0,0.0,24,24,173,145.458,,,,,,separate from colored overlay,59.729,only one compact bright candidate detected,404.0,0.458,24,173,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,78.2,2346,upper-to-mid descent,high,4,3,450.206,65.234,930.206,335.234,57.069,9.203,1110,370,255,204.24,38.914,57.078,30.35,29.314,57.078,near colored overlay,5.798,three compact bright contrast areas detected as a tight group,421.438,62.872,674,255,450.675,71.017,120,252,478.506,61.813,316,255
DOD_111689142.mp4,DOW-UAP-PR47,78.4,2352,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,78.6,2358,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,78.8,2364,upper-to-mid descent,low,1,1,442.543,1.196,922.543,271.196,0.0,0.0,92,92,245,167.413,,,,,,near colored overlay,32.229,only one compact bright candidate detected,442.543,1.196,92,245,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,79.0,2370,upper-to-mid descent,high,3,3,444.548,21.249,924.548,291.249,46.973,12.502,1167,389,255,199.824,32.64,47.883,29.153,20.885,47.883,near colored overlay,18.012,three compact bright contrast areas detected as a tight group,420.111,28.513,870,255,446.448,16.01,96,248,467.085,19.224,201,244
DOD_111689142.mp4,DOW-UAP-PR47,79.2,2376,upper-to-mid descent,high,4,3,459.228,88.652,939.228,358.652,53.191,18.133,1076,358.667,255,211.416,40.523,53.2,19.665,48.705,53.2,intersects colored overlay,0.416,three compact bright contrast areas detected as a tight group,438.961,95.018,382,253,446.571,76.886,140,254,492.152,94.051,554,255
DOD_111689142.mp4,DOW-UAP-PR47,79.4,2382,upper-to-mid descent,high,4,3,442.774,94.51,922.774,364.51,58.451,17.902,905,301.667,254,201.629,43.843,58.633,18.926,53.969,58.633,near colored overlay,13.235,three compact bright contrast areas detected as a tight group,421.242,102.015,396,253,427.386,84.114,176,250,479.694,97.402,333,254
DOD_111689142.mp4,DOW-UAP-PR47,79.6,2388,upper-to-mid descent,medium,2,2,393.249,73.427,873.249,343.427,15.273,10.756,1166,583,255,212.113,18.681,18.681,,,,separate from colored overlay,62.753,two compact bright areas detected; possible partial formation visibility,385.612,78.805,1105,255,400.885,68.049,61,248,,,,
DOD_111689142.mp4,DOW-UAP-PR47,79.8,2394,upper-to-mid descent,high,3,3,422.634,21.939,902.634,291.939,45.328,13.096,1172,390.667,255,209.536,33.167,45.559,38.93,15.012,45.559,near colored overlay,34.105,three compact bright contrast areas detected as a tight group,394.863,23.249,575,255,432.851,14.736,87,249,440.19,27.831,510,255
DOD_111689142.mp4,DOW-UAP-PR47,80.0,2400,upper-to-mid descent,medium,2,2,419.474,11.325,899.474,281.325,14.178,11.383,1177,588.5,255,206.829,18.182,18.182,,,,separate from colored overlay,41.916,two compact bright areas detected; possible partial formation visibility,412.385,17.017,1106,255,426.563,5.634,71,246,,,,
DOD_111689142.mp4,DOW-UAP-PR47,80.2,2406,upper-to-mid descent,medium,2,2,412.797,59.395,892.797,329.395,16.258,10.997,1178,589,255,203.721,19.628,19.628,,,,separate from colored overlay,43.204,two compact bright areas detected; possible partial formation visibility,404.668,64.894,1110,255,420.926,53.897,68,244,,,,
DOD_111689142.mp4,DOW-UAP-PR47,80.4,2412,upper-to-mid descent,medium,2,2,410.767,74.9,890.767,344.9,15.727,10.292,1174,587,255,205.183,18.796,18.796,,,,separate from colored overlay,45.233,two compact bright areas detected; possible partial formation visibility,402.904,80.046,1109,255,418.631,69.754,65,241,,,,
DOD_111689142.mp4,DOW-UAP-PR47,80.6,2418,upper-to-mid descent,medium,2,2,428.674,47.049,908.674,317.049,32.009,13.021,1169,584.5,255,202.961,34.556,34.556,,,,near colored overlay,29.115,two compact bright areas detected; possible partial formation visibility,412.67,53.559,976,255,444.679,40.539,193,253,,,,
DOD_111689142.mp4,DOW-UAP-PR47,80.8,2424,upper-to-mid descent,high,4,3,495.815,67.246,975.815,337.246,44.719,19.894,1004,334.667,255,203.405,36.762,47.553,20.011,42.721,47.553,near colored overlay,26.816,three compact bright contrast areas detected as a tight group,480.188,55.225,138,245,482.349,75.119,269,251,524.908,71.394,597,255
DOD_111689142.mp4,DOW-UAP-PR47,81.0,2430,upper-to-mid descent,high,3,3,507.633,109.096,987.633,379.096,42.91,12.191,1174,391.333,255,202.679,31.034,43.059,34.727,15.315,43.059,separate from colored overlay,38.633,three compact bright contrast areas detected as a tight group,482.116,110.781,483,253,515.756,102.159,82,244,525.026,114.35,609,255
DOD_111689142.mp4,DOW-UAP-PR47,81.2,2436,upper-to-mid descent,high,5,3,447.867,30.742,927.867,300.742,61.118,8.959,905,301.667,252,198.424,41.356,61.442,33.301,29.326,61.442,near colored overlay,9.137,three compact bright contrast areas detected as a tight group,416.429,31.951,410,251,449.624,34.618,170,248,477.548,25.658,325,252
DOD_111689142.mp4,DOW-UAP-PR47,81.4,2442,upper-to-mid descent,high,5,3,375.517,37.439,855.517,307.439,48.39,27.42,720,240,253,192.499,40.569,49.036,24.059,49.036,48.612,separate from colored overlay,80.484,three compact bright contrast areas detected as a tight group,356.808,43.487,349,253,364.544,20.706,68,223,405.198,48.125,303,252
DOD_111689142.mp4,DOW-UAP-PR47,81.6,2448,upper-to-mid descent,high,4,3,366.176,98.477,846.176,368.477,52.235,17.521,1054,351.333,255,201.832,39.688,52.237,19.145,47.682,52.237,separate from colored overlay,89.825,three compact bright contrast areas detected as a tight group,346.192,104.463,432,255,353.91,86.942,156,255,398.427,104.026,466,253
DOD_111689142.mp4,DOW-UAP-PR47,81.8,2454,upper-to-mid descent,medium,2,2,398.143,62.498,878.143,332.498,16.54,10.569,1172,586,255,212.77,19.628,19.628,,,,separate from colored overlay,57.859,two compact bright areas detected; possible partial formation visibility,389.873,67.782,1097,255,406.413,57.213,75,249,,,,
DOD_111689142.mp4,DOW-UAP-PR47,82.0,2460,upper-to-mid descent,high,3,3,467.458,138.703,947.458,408.703,51.666,17.162,1166,388.667,255,213.937,39.444,51.671,18.213,48.447,51.671,intersects colored overlay,0.546,three compact bright contrast areas detected as a tight group,448.204,144.662,240,255,454.3,127.5,40,254,499.87,143.946,886,253
DOD_111689142.mp4,DOW-UAP-PR47,82.2,2466,upper-to-mid descent,high,3,3,505.543,130.598,985.543,400.598,40.294,12.38,1163,387.667,254,206.994,29.623,40.444,33.919,14.507,40.444,near colored overlay,34.545,three compact bright contrast areas detected as a tight group,481.201,132.402,433,254,513.933,123.506,89,239,521.495,135.886,641,253
DOD_111689142.mp4,DOW-UAP-PR47,82.4,2472,upper-to-mid descent,high,4,3,459.188,83.309,939.188,353.309,53.432,18.191,1098,366,255,203.818,41.71,53.98,52.889,18.261,53.98,intersects colored overlay,0.361,three compact bright contrast areas detected as a tight group,424.099,82.36,896,255,475.932,92.878,74,241,477.531,74.688,128,243
DOD_111689142.mp4,DOW-UAP-PR47,82.6,2478,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,82.8,2484,upper-to-mid descent,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,83.0,2490,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,83.2,2496,reticle-near pass,medium,2,2,478.532,88.415,958.532,358.415,49.088,4.611,1169,584.5,255,203.594,49.304,49.304,,,,near colored overlay,7.543,two compact bright areas detected; possible partial formation visibility,453.988,86.11,82,246,503.075,90.72,1087,255,,,,
DOD_111689142.mp4,DOW-UAP-PR47,83.4,2502,reticle-near pass,high,3,3,408.991,9.452,888.991,279.452,48.807,13.171,1001,333.667,255,197.309,35.956,48.88,44.813,14.176,48.88,separate from colored overlay,52.137,three compact bright contrast areas detected as a tight group,378.201,12.066,468,255,421.765,1.559,34,234,427.008,14.729,499,252
DOD_111689142.mp4,DOW-UAP-PR47,83.6,2508,reticle-near pass,high,3,3,405.852,26.504,885.852,296.504,48.697,18.048,1168,389.333,255,215.878,37.95,48.826,18.631,46.393,48.826,separate from colored overlay,50.705,three compact bright contrast areas detected as a tight group,388.077,33.702,413,255,392.705,15.655,139,255,436.774,30.154,616,255
DOD_111689142.mp4,DOW-UAP-PR47,83.8,2514,reticle-near pass,high,3,3,447.418,81.117,927.418,351.117,51.891,12.818,1172,390.667,255,195.789,36.288,51.94,29.82,27.105,51.94,near colored overlay,8.583,three compact bright contrast areas detected as a tight group,421.146,86.144,965,255,448.071,73.327,98,249,473.037,83.881,109,233
DOD_111689142.mp4,DOW-UAP-PR47,84.0,2520,reticle-near pass,high,5,3,474.667,125.731,954.667,395.731,58.077,2.82,976,325.333,255,203.833,38.776,58.122,25.814,32.391,58.122,intersects colored overlay,4.675,three compact bright contrast areas detected as a tight group,446.706,125.136,265,255,472.514,124.619,105,237,504.782,127.439,606,254
DOD_111689142.mp4,DOW-UAP-PR47,84.2,2526,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,84.4,2532,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,84.6,2538,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,84.8,2544,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,85.0,2550,reticle-near pass,high,4,3,450.548,71.203,930.548,341.203,56.673,9.565,1089,363,255,201.177,38.715,56.687,30.627,28.83,56.687,near colored overlay,5.456,three compact bright contrast areas detected as a tight group,421.832,68.845,666,255,451.308,77.163,104,247,478.505,67.599,319,251
DOD_111689142.mp4,DOW-UAP-PR47,85.2,2556,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,85.4,2562,reticle-near pass,high,4,3,437.384,21.685,917.384,291.685,58.44,14.836,1095,365,255,210.595,40.941,58.839,38.223,25.762,58.839,near colored overlay,22.888,three compact bright contrast areas detected as a tight group,405.444,21.303,621,255,442.823,29.294,310,255,463.884,14.457,164,251
DOD_111689142.mp4,DOW-UAP-PR47,85.6,2568,reticle-near pass,high,4,3,458.462,102.741,938.462,372.741,53.594,18.629,1085,361.667,255,216.065,40.928,53.614,20.146,49.023,53.614,intersects colored overlay,0.529,three compact bright contrast areas detected as a tight group,438.04,109.441,379,255,445.711,90.812,149,255,491.634,107.971,557,252
DOD_111689142.mp4,DOW-UAP-PR47,85.8,2574,reticle-near pass,high,4,3,456.937,111.308,936.937,381.308,53.888,16.232,1087,362.333,255,209.094,39.837,53.905,18.828,46.779,53.905,intersects colored overlay,1.106,three compact bright contrast areas detected as a tight group,435.795,117.168,404,255,445.335,100.936,188,252,489.683,115.82,495,252
DOD_111689142.mp4,DOW-UAP-PR47,86.0,2580,reticle-near pass,high,3,3,438.848,49.395,918.848,319.395,67.136,4.218,1164,388,255,195.199,44.915,67.142,40.949,26.655,67.142,near colored overlay,17.156,three compact bright contrast areas detected as a tight group,402.864,48.606,678,255,443.681,51.898,461,251,470.0,47.68,25,202
DOD_111689142.mp4,DOW-UAP-PR47,86.2,2586,reticle-near pass,high,5,3,421.581,23.475,901.581,293.475,37.559,20.579,901,300.333,255,211.265,31.336,38.379,17.914,38.379,37.714,separate from colored overlay,37.359,three compact bright contrast areas detected as a tight group,407.34,28.051,429,255,412.503,10.897,165,253,444.899,31.476,307,255
DOD_111689142.mp4,DOW-UAP-PR47,86.4,2592,reticle-near pass,high,5,3,421.066,54.455,901.066,324.455,39.219,21.67,833,277.667,255,204.974,32.106,39.452,19.46,37.406,39.452,near colored overlay,34.937,three compact bright contrast areas detected as a tight group,405.083,58.826,373,255,413.813,41.434,182,253,444.302,63.104,278,255
DOD_111689142.mp4,DOW-UAP-PR47,86.6,2598,reticle-near pass,high,4,3,465.761,131.188,945.761,401.188,52.479,18.226,1003,334.333,255,204.561,40.035,52.487,18.689,48.929,52.487,intersects colored overlay,0.304,three compact bright contrast areas detected as a tight group,445.911,136.646,271,255,452.982,119.345,55,254,498.39,137.572,677,255
DOD_111689142.mp4,DOW-UAP-PR47,86.8,2604,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,87.0,2610,reticle-near pass,none,0,0,,,,,,,,,,,,,,,,,,no compact bright formation candidate survived overlay suppression,,,,,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,87.2,2616,reticle-near pass,low,2,1,355.447,0.816,835.447,270.816,0.0,0.0,38,38,222,168.158,,,,,,separate from colored overlay,104.702,only one compact bright candidate detected,355.447,0.816,38,222,,,,,,,,
DOD_111689142.mp4,DOW-UAP-PR47,87.4,2622,reticle-near pass,medium,2,2,320.711,77.004,800.711,347.004,17.207,10.682,1169,584.5,255,212.628,20.253,20.253,,,,separate from colored overlay,135.289,two compact bright areas detected; possible partial formation visibility,312.107,82.345,1080,255,329.315,71.663,89,245,,,,
DOD_111689142.mp4,DOW-UAP-PR47,87.6,2628,reticle-near pass,high,3,3,435.526,126.365,915.526,396.365,38.532,15.682,1165,388.333,255,201.499,27.82,41.601,28.816,13.044,41.601,near colored overlay,20.477,three compact bright contrast areas detected as a tight group,414.08,135.866,1028,255,439.886,123.045,88,242,452.612,120.184,49,242
DOD_111689142.mp4,DOW-UAP-PR47,87.8,2634,reticle-near pass,high,5,3,440.829,88.774,920.829,358.774,59.848,16.997,956,318.667,255,206.394,44.464,60.002,18.004,55.387,60.002,near colored overlay,15.173,three compact bright contrast areas detected as a tight group,418.901,95.872,454,255,424.837,78.875,160,253,478.749,91.576,342,254
DOD_111689142.mp4,DOW-UAP-PR47,88.0,2640,reticle-near pass,high,5,3,447.54,92.353,927.54,362.353,59.67,15.83,1095,365,255,210.871,43.295,59.762,18.514,51.61,59.762,near colored overlay,8.467,three compact bright contrast areas detected as a tight group,424.45,98.733,427,255,434.051,82.903,217,255,484.12,95.421,451,252
DOD_111689142.mp4,DOW-UAP-PR47,88.2,2646,reticle-near pass,high,3,3,452.585,86.684,932.585,356.684,52.316,11.289,1152,384,255,195.789,36.137,52.377,30.451,25.583,52.377,intersects colored overlay,3.43,three compact bright contrast areas detected as a tight group,425.719,91.289,843,255,454.0,80.0,21,211,478.035,88.764,288,253
