video,release_id,report_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,candidate_x,candidate_y,dx_from_frame_center,dy_from_frame_center,bbox_w,bbox_h,area,max_luma,mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,annotated_frame_path,zoom_patch_path
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,233,116.50,3495,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,143.33,3,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0233_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0233_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,234,117.00,3510,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,182,144.09,8,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0234_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0234_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,235,117.50,3525,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,143.94,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0235_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0235_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,236,118.00,3540,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,143.94,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0236_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0236_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,237,118.50,3555,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,143.94,4,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0237_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0237_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,238,119.00,3570,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,180,143.8,5,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0238_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0238_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,239,119.50,3585,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,142.43,6,473.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0239_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0239_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,240,120.00,3600,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,21.4,359.9,-938.6,-180.1,4,5,17,216,161.47,4,461.75,separate from colored reticle/overlay,high,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0240_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0240_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,241,120.50,3615,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,142.43,3,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0241_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0241_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,242,121.00,3630,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,181,142.43,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0242_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0242_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,243,121.50,3645,blue-reticle designation,DVIDS: 01:00-02:01 blue reticle designates and synchronizes with contrast area,1827.5,1.4,867.5,-538.6,14,4,54,185,143.83,8,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0243_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0243_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,244,122.00,3660,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1827.5,1.4,867.5,-538.6,14,4,54,183,144.04,7,474.58,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0244_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0244_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,245,122.50,3675,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,634.3,457.1,-325.7,-82.9,6,8,23,252,211.83,150,215.96,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0245_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0245_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,246,123.00,3690,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,654.0,530.0,-306.0,-10.0,3,3,7,242,211.14,138,259.85,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0246_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0246_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,247,123.50,3705,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,658.5,607.0,-301.5,67.0,2,3,6,248,215.5,170,259.56,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0247_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0247_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,248,124.00,3720,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,636.4,459.6,-323.6,-80.4,8,8,32,241,211.0,165,219.21,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0248_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0248_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,249,124.50,3735,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,686.8,542.7,-273.2,2.7,3,4,10,249,202.1,165,226.32,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0249_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0249_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,250,125.00,3750,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,595.6,543.0,-364.4,3.0,4,5,13,253,212.08,161,268.4,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0250_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0250_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,251,125.50,3765,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,1278.5,406.5,318.5,-133.5,2,2,4,251,218.5,152,103.53,separate from colored reticle/overlay,low,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0251_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0251_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,252,126.00,3780,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,617.5,640.6,-342.5,100.6,4,4,11,248,210.36,157,210.47,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0252_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0252_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,253,126.50,3795,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,737.2,429.7,-222.8,-110.3,3,4,10,248,193.9,156,213.29,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0253_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0253_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,254,127.00,3810,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,637.5,460.0,-322.5,-80.0,4,3,10,248,217.3,169,220.21,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0254_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0254_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,255,127.50,3825,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,634.1,456.9,-325.9,-83.1,3,3,8,247,214.88,149,213.19,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0255_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0255_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,256,128.00,3840,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,658.0,694.5,-302.0,154.5,3,4,10,251,204.8,140,198.03,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0256_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0256_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,257,128.50,3855,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,596.5,543.5,-363.5,3.5,4,4,12,245,213.58,158,270.05,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0257_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0257_patch.jpg
DOD_111689011.mp4,DOW-UAP-PR34,DoW-UAP-D33,258,129.00,3870,contrast-filter interval,DVIDS: 02:02-02:21 contrast filter differentiates area from background,635.5,457.6,-324.5,-82.4,7,10,27,244,214.33,172,218.04,separate from colored reticle/overlay,medium,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/annotated-frames/frame_0258_annotated.jpg,C:/Users/Dan/Desktop/Projects/igh-planning/https://github.com/dfredriksen/ufo-uap-release-corpus-assessment/blob/main/research/ufo-derived/video-hard-pair-phase-review/DOD_111689011/object-zoom-patches/frame_0258_patch.jpg
